document_id,challenge,user,ID,value
PfrPLN2yqXO4EJAL53mOCLXi1n53wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,PfrPLN2yqXO4EJAL53mOCLXi1n53,5,NINGUNO 
PhXH19FFKzVBgK5ttXSDLIQf6z73wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,PhXH19FFKzVBgK5ttXSDLIQf6z73,4,GUSTAVO PETRO
PhXH19FFKzVBgK5ttXSDLIQf6z73wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,PhXH19FFKzVBgK5ttXSDLIQf6z73,5,JUAN DIEGO ALVIRA
PpgrzWwNlXbTbGsmnQwZKOweLDy2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,PpgrzWwNlXbTbGsmnQwZKOweLDy2,4,NINGUNO
PpgrzWwNlXbTbGsmnQwZKOweLDy2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,PpgrzWwNlXbTbGsmnQwZKOweLDy2,5,LOS DE CITYTV
Q0KgI1WOsEgVlURI60YW5jWdI512wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Q0KgI1WOsEgVlURI60YW5jWdI512,4,ALVARO  URIVE VELEZ
Q0KgI1WOsEgVlURI60YW5jWdI512wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Q0KgI1WOsEgVlURI60YW5jWdI512,5,ViKe DAVILA
QSu4IkxKVfPPkvZlY3Qe9W0AjIh2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QSu4IkxKVfPPkvZlY3Qe9W0AjIh2,4,GUSTAVO PETRO
QSu4IkxKVfPPkvZlY3Qe9W0AjIh2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QSu4IkxKVfPPkvZlY3Qe9W0AjIh2,5,NINGUNO
QUTN8KUYVBeIUXlMfEhhz3Qn90A3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QUTN8KUYVBeIUXlMfEhhz3Qn90A3,4,ALEJANDRO GAVIRIA
QUTN8KUYVBeIUXlMfEhhz3Qn90A3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QUTN8KUYVBeIUXlMfEhhz3Qn90A3,5,JONATHAN NIETO
QUbbq1XCHzg8uTBA8XaNwUdyZvz1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QUbbq1XCHzg8uTBA8XaNwUdyZvz1,4,RODOLFO HERNANDEZ 
QUbbq1XCHzg8uTBA8XaNwUdyZvz1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QUbbq1XCHzg8uTBA8XaNwUdyZvz1,5,JUAN DIEGO ALVIRA
QZXqaOnQVGeMZprQh228AEacfut2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QZXqaOnQVGeMZprQh228AEacfut2,4,IVAN ZULUAGA
QZXqaOnQVGeMZprQh228AEacfut2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QZXqaOnQVGeMZprQh228AEacfut2,5,Ninguno 
QZZrQ8OaUBU8sOD8vZszangRw9r1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QZZrQ8OaUBU8sOD8vZszangRw9r1,4,PETRO
QZZrQ8OaUBU8sOD8vZszangRw9r1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QZZrQ8OaUBU8sOD8vZszangRw9r1,5,JUAN DIEGO ALVIRA
QaLyPQt1Xmd3n9xBiRuujxaCVJA3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QaLyPQt1Xmd3n9xBiRuujxaCVJA3,4,Duque 
QaLyPQt1Xmd3n9xBiRuujxaCVJA3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QaLyPQt1Xmd3n9xBiRuujxaCVJA3,5,Melina
Qb7nYgA0eATsuUsS1sFN6B1wH412wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Qb7nYgA0eATsuUsS1sFN6B1wH412,4,GUSTAVO PETRO
Qb7nYgA0eATsuUsS1sFN6B1wH412wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Qb7nYgA0eATsuUsS1sFN6B1wH412,5,LEVI RINCÓN 
QcOmETOT68YNSjb1pAt2SXvp8dx1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QcOmETOT68YNSjb1pAt2SXvp8dx1,4,RODOLFO HERNÁNDEZ 
QcOmETOT68YNSjb1pAt2SXvp8dx1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QcOmETOT68YNSjb1pAt2SXvp8dx1,5,JUAN DIEGO ALVIRA
Qg9TD5c3nUb8Oo9Oag2VhQNVFsT2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Qg9TD5c3nUb8Oo9Oag2VhQNVFsT2,4,AUN NO SE
Qg9TD5c3nUb8Oo9Oag2VhQNVFsT2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Qg9TD5c3nUb8Oo9Oag2VhQNVFsT2,5,NADIE
Qnh4oMRdMWVX1ncTK6gTnhAQAP03wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Qnh4oMRdMWVX1ncTK6gTnhAQAP03,4,FAJARDO
Qnh4oMRdMWVX1ncTK6gTnhAQAP03wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Qnh4oMRdMWVX1ncTK6gTnhAQAP03,5,PERIODICO EL MUNDO
Qtbg7e3o9oeeDyljFAMFRAEMtu23wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Qtbg7e3o9oeeDyljFAMFRAEMtu23,4,JONATHAN VASQUEZ
Qtbg7e3o9oeeDyljFAMFRAEMtu23wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Qtbg7e3o9oeeDyljFAMFRAEMtu23,5,JUAN DIEGO ALVIRA
QxjssnSropXKanQG1DSzQuJE6SA2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QxjssnSropXKanQG1DSzQuJE6SA2,4,RODOLFO HERNÁNDEZ 
QxjssnSropXKanQG1DSzQuJE6SA2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,QxjssnSropXKanQG1DSzQuJE6SA2,5,JUAN DIEGO ALVIRA
R54DLIl5TAM4ZGTRqHnXCIlx6v22wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,R54DLIl5TAM4ZGTRqHnXCIlx6v22,4,NINGUNO
R54DLIl5TAM4ZGTRqHnXCIlx6v22wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,R54DLIl5TAM4ZGTRqHnXCIlx6v22,5,NINGUNO
R5ASox67zmdF0XeUzEd4R5JOPKm2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,R5ASox67zmdF0XeUzEd4R5JOPKm2,4,Rodolfo
R5ASox67zmdF0XeUzEd4R5JOPKm2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,R5ASox67zmdF0XeUzEd4R5JOPKm2,5,Abath
R6hYO76P2ObKzmbLUXgGK444zy62wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,R6hYO76P2ObKzmbLUXgGK444zy62,4,NO TENGO CONOCIMIENTO 
R6hYO76P2ObKzmbLUXgGK444zy62wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,R6hYO76P2ObKzmbLUXgGK444zy62,5,NINGUNO
RBYLN4SwqIeCGGRl5l86pj9KQEM2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,RBYLN4SwqIeCGGRl5l86pj9KQEM2,4,PETRO
RBYLN4SwqIeCGGRl5l86pj9KQEM2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,RBYLN4SwqIeCGGRl5l86pj9KQEM2,5,MONICA
RNMrkRCn7RRucSuRUQ9kHN7s7ot2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,RNMrkRCn7RRucSuRUQ9kHN7s7ot2,4,Fg
RNMrkRCn7RRucSuRUQ9kHN7s7ot2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,RNMrkRCn7RRucSuRUQ9kHN7s7ot2,5,Gvb
RlHKaW8TtiTS55ff2MWqatNfhMJ3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,RlHKaW8TtiTS55ff2MWqatNfhMJ3,4,RRIRTER LOPEZ
RlHKaW8TtiTS55ff2MWqatNfhMJ3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,RlHKaW8TtiTS55ff2MWqatNfhMJ3,5,DIAGO 
S0wJEsdh5pTMaAvZZsFm8bDiEc53wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,S0wJEsdh5pTMaAvZZsFm8bDiEc53,4,RODOLFO HERNANDEZ
S0wJEsdh5pTMaAvZZsFm8bDiEc53wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,S0wJEsdh5pTMaAvZZsFm8bDiEc53,5,JUAN DIEGO ALVIRA
S58J2CJGi1OmFhT2vFP5jCwiBLY2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,S58J2CJGi1OmFhT2vFP5jCwiBLY2,4,RODOLFO HERNANDEZ
S58J2CJGi1OmFhT2vFP5jCwiBLY2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,S58J2CJGi1OmFhT2vFP5jCwiBLY2,5,NINGUNO
SBW75tmIssYyzywTrtjsg66ge8l2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SBW75tmIssYyzywTrtjsg66ge8l2,4,PETRO
SBW75tmIssYyzywTrtjsg66ge8l2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SBW75tmIssYyzywTrtjsg66ge8l2,5,"JULIO SANCHEZ
"
SDfyU5TF1QZMdgZKzMse9gTWnsd2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SDfyU5TF1QZMdgZKzMse9gTWnsd2,4,GUSTAVO PETRO
SDfyU5TF1QZMdgZKzMse9gTWnsd2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SDfyU5TF1QZMdgZKzMse9gTWnsd2,5,MÓNICA FONSECA
SPVvwwSUTvWVvHmGF3fEb2LYNLk2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SPVvwwSUTvWVvHmGF3fEb2LYNLk2,4,DIEGOECHEVERRY
SPVvwwSUTvWVvHmGF3fEb2LYNLk2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SPVvwwSUTvWVvHmGF3fEb2LYNLk2,5,PIRRY
SPdEFVg0XiOvWROLkX24ksOsqro2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SPdEFVg0XiOvWROLkX24ksOsqro2,4,Hasta ahora ninguno
SPdEFVg0XiOvWROLkX24ksOsqro2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SPdEFVg0XiOvWROLkX24ksOsqro2,5,Mabel Lara 
SS1avHCYN6eSB2sRAP2TGl3mguA3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SS1avHCYN6eSB2sRAP2TGl3mguA3,4,NINGUNO
SS1avHCYN6eSB2sRAP2TGl3mguA3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SS1avHCYN6eSB2sRAP2TGl3mguA3,5,NINGUNO TODOS SON UNOS FALDEROS
SSiyzdSHq5OaSp8CxO9uhXm5OCv1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SSiyzdSHq5OaSp8CxO9uhXm5OCv1,4,NO CONFIO EN NINGUNO 
SSiyzdSHq5OaSp8CxO9uhXm5OCv1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SSiyzdSHq5OaSp8CxO9uhXm5OCv1,5,NINGUNO
SSnWqGuQbjP4kofKNh7skhRsBId2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SSnWqGuQbjP4kofKNh7skhRsBId2,4,GUSTABO PETRO 
SSnWqGuQbjP4kofKNh7skhRsBId2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SSnWqGuQbjP4kofKNh7skhRsBId2,5,PIRRY
ST90kOkqFXNODmqUMnBVIak2eIo2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ST90kOkqFXNODmqUMnBVIak2eIo2,4,PETRO
ST90kOkqFXNODmqUMnBVIak2eIo2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ST90kOkqFXNODmqUMnBVIak2eIo2,5,NOSE
SWDA9xR0KXf9yR1TMWOgVjPlK592wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SWDA9xR0KXf9yR1TMWOgVjPlK592,4,Federico Gutiérrez 
SWDA9xR0KXf9yR1TMWOgVjPlK592wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,SWDA9xR0KXf9yR1TMWOgVjPlK592,5,Eduardo Luis 
Sf8gfQavZlPKPA3A1sCpbEg629c2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Sf8gfQavZlPKPA3A1sCpbEg629c2,4,GUSTABO PETRO
Sf8gfQavZlPKPA3A1sCpbEg629c2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Sf8gfQavZlPKPA3A1sCpbEg629c2,5,GUSTABO PETRO
Sqt8GOwmolWX4rjhuNHnieZOtJf2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Sqt8GOwmolWX4rjhuNHnieZOtJf2,4,ROBLEDO
Sqt8GOwmolWX4rjhuNHnieZOtJf2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Sqt8GOwmolWX4rjhuNHnieZOtJf2,5,JAMID AMAD
T0VbtGufIdZkefAIBeOtsMfI48r2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,T0VbtGufIdZkefAIBeOtsMfI48r2,4,IVAN CEPEDA
T0VbtGufIdZkefAIBeOtsMfI48r2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,T0VbtGufIdZkefAIBeOtsMfI48r2,5,MONICA RODRIGUEZ
TFSKpVslWjUwXsw9xEb7aoGJutj2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,TFSKpVslWjUwXsw9xEb7aoGJutj2,4,PETRO
TFSKpVslWjUwXsw9xEb7aoGJutj2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,TFSKpVslWjUwXsw9xEb7aoGJutj2,5,WALLY
TThEh7zQhPO3OoEIrKuPGFY8Sm13wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,TThEh7zQhPO3OoEIrKuPGFY8Sm13,4,"DUQUE
"
TThEh7zQhPO3OoEIrKuPGFY8Sm13wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,TThEh7zQhPO3OoEIrKuPGFY8Sm13,5,Duque
TXWh21EH5MVxVU2g2jOLUGJheEa2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,TXWh21EH5MVxVU2g2jOLUGJheEa2,4,No
TXWh21EH5MVxVU2g2jOLUGJheEa2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,TXWh21EH5MVxVU2g2jOLUGJheEa2,5,No
Td0DH7k5uMfbRKlERdd8hhxLwBQ2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Td0DH7k5uMfbRKlERdd8hhxLwBQ2,4,PETRO 
Td0DH7k5uMfbRKlERdd8hhxLwBQ2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Td0DH7k5uMfbRKlERdd8hhxLwBQ2,5,JUAN DIEGO ALVIRA 
TiHNEbKodxOfMqN13d9p1mgpIL83wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,TiHNEbKodxOfMqN13d9p1mgpIL83,4,NINGUN9
TiHNEbKodxOfMqN13d9p1mgpIL83wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,TiHNEbKodxOfMqN13d9p1mgpIL83,5,N
ToM7R5Ud7bVEhPpdbpaKodRpmnN2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ToM7R5Ud7bVEhPpdbpaKodRpmnN2,4,Francia
ToM7R5Ud7bVEhPpdbpaKodRpmnN2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ToM7R5Ud7bVEhPpdbpaKodRpmnN2,5,NINGUNO
TyppLFUl0aheMPp9gg1e3N6sOae2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,TyppLFUl0aheMPp9gg1e3N6sOae2,4,PETRO
TyppLFUl0aheMPp9gg1e3N6sOae2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,TyppLFUl0aheMPp9gg1e3N6sOae2,5,JUAN DIEGO ALVIRA
UDRdwdwowWalFFy8pXUwfwnOIcx2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UDRdwdwowWalFFy8pXUwfwnOIcx2,4,Sergio fajardo
UDRdwdwowWalFFy8pXUwfwnOIcx2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UDRdwdwowWalFFy8pXUwfwnOIcx2,5,Edward porras
UQEaFjdFURMnXAX6AKiIX2XCOuE2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UQEaFjdFURMnXAX6AKiIX2XCOuE2,4,NINGUNO
UQEaFjdFURMnXAX6AKiIX2XCOuE2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UQEaFjdFURMnXAX6AKiIX2XCOuE2,5,LA PULLA
UTnjcYUdANXddhL56qblpTs80b02wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UTnjcYUdANXddhL56qblpTs80b02,4,Carlos Andrés Amaya
UTnjcYUdANXddhL56qblpTs80b02wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UTnjcYUdANXddhL56qblpTs80b02,5,VICKY DAVILA
UUa7Wc6n83RKg3QFruFkBrtp3X92wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UUa7Wc6n83RKg3QFruFkBrtp3X92,4,Gustavo petro
UUa7Wc6n83RKg3QFruFkBrtp3X92wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UUa7Wc6n83RKg3QFruFkBrtp3X92,5,Ninguno
UawXGQmhnIdibWPWO9sZ9jlEBM33wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UawXGQmhnIdibWPWO9sZ9jlEBM33,4,NINGUNO
UawXGQmhnIdibWPWO9sZ9jlEBM33wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UawXGQmhnIdibWPWO9sZ9jlEBM33,5,NINGUNO
UqIDp7yb1gY2GXKQux0LoVhWTB92wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UqIDp7yb1gY2GXKQux0LoVhWTB92,4,Jbggb
UqIDp7yb1gY2GXKQux0LoVhWTB92wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UqIDp7yb1gY2GXKQux0LoVhWTB92,5,Hhgggy
UsqnoltJj9MkFSLGLFMN9teC0i72wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UsqnoltJj9MkFSLGLFMN9teC0i72,4,No se todavía
UsqnoltJj9MkFSLGLFMN9teC0i72wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UsqnoltJj9MkFSLGLFMN9teC0i72,5,NO SE TODAVÍA
UtAnRGTZR5R985RwRjnEOA5c7X92wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UtAnRGTZR5R985RwRjnEOA5c7X92,4,NOSE
UtAnRGTZR5R985RwRjnEOA5c7X92wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,UtAnRGTZR5R985RwRjnEOA5c7X92,5,NOSE
V66FYKSdC0cgEmaCOCXfrMVZEz43wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,V66FYKSdC0cgEmaCOCXfrMVZEz43,4,DAVID LUNA
V66FYKSdC0cgEmaCOCXfrMVZEz43wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,V66FYKSdC0cgEmaCOCXfrMVZEz43,5,NINGUNO
VCPc6FI43chjvvPLGY0JW53zN7B3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,VCPc6FI43chjvvPLGY0JW53zN7B3,4,Jaime Yepez
VCPc6FI43chjvvPLGY0JW53zN7B3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,VCPc6FI43chjvvPLGY0JW53zN7B3,5,Julio Sánchez Cristo
VXEmG3eUbQa6LkzdB52KI8JPIN33wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,VXEmG3eUbQa6LkzdB52KI8JPIN33,4,PETRO
VXEmG3eUbQa6LkzdB52KI8JPIN33wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,VXEmG3eUbQa6LkzdB52KI8JPIN33,5,NINGUNO
VZ9bUEGjIEOfTHZfeN1ckjGXLzc2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,VZ9bUEGjIEOfTHZfeN1ckjGXLzc2,4,PETRO
VZ9bUEGjIEOfTHZfeN1ckjGXLzc2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,VZ9bUEGjIEOfTHZfeN1ckjGXLzc2,5,JUAN DIEGO ALVIRA
VlUceG7ANHaTnpnxI7zOrygkM3Y2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,VlUceG7ANHaTnpnxI7zOrygkM3Y2,4,GUSTAVO PETRO
VlUceG7ANHaTnpnxI7zOrygkM3Y2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,VlUceG7ANHaTnpnxI7zOrygkM3Y2,5,GUSTAVO BOLIVAR
Vn9KNDT3LEWCescSeGRz7qx6g8j2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Vn9KNDT3LEWCescSeGRz7qx6g8j2,4,NO TENGO
Vn9KNDT3LEWCescSeGRz7qx6g8j2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Vn9KNDT3LEWCescSeGRz7qx6g8j2,5,TODOS VIENEN VON EL MISMO CUENTO
VzVAbzkIkRVXCVR5q7GYttibrcC3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,VzVAbzkIkRVXCVR5q7GYttibrcC3,4,NINGUNO PERO VOTARIA POR GUSTAVO PETRO
VzVAbzkIkRVXCVR5q7GYttibrcC3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,VzVAbzkIkRVXCVR5q7GYttibrcC3,5,PIRRY
W0ipc9u5hKXbIXphI5BP7u0rj2U2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,W0ipc9u5hKXbIXphI5BP7u0rj2U2,4,Rodolfo Hernández
W0ipc9u5hKXbIXphI5BP7u0rj2U2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,W0ipc9u5hKXbIXphI5BP7u0rj2U2,5,Juan Diego alvira
W1aDJn4mtsemNbnppUqgrWztRHC2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,W1aDJn4mtsemNbnppUqgrWztRHC2,4,FEDERICO GUTIÉRREZ
W1aDJn4mtsemNbnppUqgrWztRHC2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,W1aDJn4mtsemNbnppUqgrWztRHC2,5,SALUD HERNÁNDEZ
W2O1oNprTSeM6yakBHLugtnCvt43wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,W2O1oNprTSeM6yakBHLugtnCvt43,4,No
W2O1oNprTSeM6yakBHLugtnCvt43wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,W2O1oNprTSeM6yakBHLugtnCvt43,5,J
WB5ri6scipfu4UVkpc98y1kBQZw1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,WB5ri6scipfu4UVkpc98y1kBQZw1,4,"NINGUNO
"
WB5ri6scipfu4UVkpc98y1kBQZw1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,WB5ri6scipfu4UVkpc98y1kBQZw1,5,PIRRI
WNSQsahIhXadU6CcwAi1fYKH85h2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,WNSQsahIhXadU6CcwAi1fYKH85h2,4,"Gustavo Petro
Alvaro Uribe"
WNSQsahIhXadU6CcwAi1fYKH85h2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,WNSQsahIhXadU6CcwAi1fYKH85h2,5,Juan Diego alvira
WOXuBZbGOcOy8z0dCXatG1UfK6k2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,WOXuBZbGOcOy8z0dCXatG1UfK6k2,4,RODOLFO 
WOXuBZbGOcOy8z0dCXatG1UfK6k2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,WOXuBZbGOcOy8z0dCXatG1UfK6k2,5,JUAN DIEGO ALVIRA
WXA8jx5PmRMSZ83gLuZLisCjwuY2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,WXA8jx5PmRMSZ83gLuZLisCjwuY2,4,DE LA CALLE
WXA8jx5PmRMSZ83gLuZLisCjwuY2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,WXA8jx5PmRMSZ83gLuZLisCjwuY2,5,No se 
Wj5abT6oDDPK4m1GT0qqr37tWeH3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Wj5abT6oDDPK4m1GT0qqr37tWeH3,4,FEDERICO GUTIERREZ
Wj5abT6oDDPK4m1GT0qqr37tWeH3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Wj5abT6oDDPK4m1GT0qqr37tWeH3,5,JUAN DAVID ARANGO 
WmU91wCRFbearIWr3uM7sTRUzUG2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,WmU91wCRFbearIWr3uM7sTRUzUG2,4,NINGUNO
WmU91wCRFbearIWr3uM7sTRUzUG2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,WmU91wCRFbearIWr3uM7sTRUzUG2,5,VICKY DÁVILA
WqBqLYJPQhWPUn3bZcgaUN58i2s2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,WqBqLYJPQhWPUn3bZcgaUN58i2s2,4,GUSTAVO PETRO
WqBqLYJPQhWPUn3bZcgaUN58i2s2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,WqBqLYJPQhWPUn3bZcgaUN58i2s2,5,RICARDO ALARCON
